Long,Lat,Star,Country
-73.9875869750977,40.7252464294434,4.0,USA
-73.9879152551293,40.7196000924977,4.5,USA
-73.99959,40.72007,4.0,USA
-73.9975402,40.7230581,3.5,USA
-73.99064,40.72807,3.5,USA
-73.98838,40.72551,4.0,USA
-73.9912901,40.72681,3.5,USA
-73.992832,40.724811,4.0,USA
-73.9973777,40.7226396,3.5,USA
-73.9856138085992,40.7278587780221,4.0,USA
-73.99435,40.71866,3.5,USA
-74.0035218,40.7223798,3.5,USA
-73.987045,40.728847,4.0,USA
-73.9876,40.72004,4.0,USA
-73.98605,40.72301,4.0,USA
-73.992387,40.727309,4.0,USA
-73.9933998,40.728143,3.0,USA
-74.00173,40.71909,4.0,USA
-73.9878529,40.7188335,4.5,USA
-74.0098128,40.7211087,4.0,USA
-73.9919801428914,40.7230205730996,3.5,USA
-73.98816,40.72741,3.5,USA
-73.9904360317688,40.726635460956,4.5,USA
-73.98921,40.72821,4.5,USA
-73.98538,40.7283,4.5,USA
-73.99474,40.72091,3.0,USA
-73.99166,40.72609,3.5,USA
-73.9876003,40.7193413,4.5,USA
-74.0037455,40.7226295,3.0,USA
-73.98711,40.72543,4.0,USA
-74.0097399,40.72379,3.5,USA
-73.9866224576721,40.7227225423661,4.5,USA
-74.00102,40.71897,4.0,USA
-73.99845,40.72022,4.0,USA
-73.9899627,40.7193539,3.0,USA
-73.9876275438289,40.7215392420787,4.5,USA
-73.991958,40.722386,4.0,USA
-74.003578,40.720104,4.0,USA
-74.00288,40.723665,3.5,USA
-74.0057982895201,40.7195533039813,4.0,USA
-73.9966911411265,40.7205027153381,3.5,USA
-73.9883391,40.7203575,4.0,USA
-73.9861298,40.7289505,4.5,USA
-73.9926904,40.729798,4.0,USA
-74.00382,40.72186,4.0,USA
-73.9918770865082,40.727023,3.5,USA
-73.987957,40.724642,4.0,USA
-73.997062,40.719685,3.5,USA
-73.9948725700378,40.7279203087091,3.5,USA
-73.9922097,40.7297944,3.0,USA
-73.9965676,40.7234184,3.5,USA
-73.99629,40.72216,4.5,USA
-73.9977402932106,40.7193075362767,3.5,USA
-73.9890300482512,40.7225149191837,4.0,USA
-73.9871597,40.7253685,4.0,USA
-73.98909,40.71843,3.5,USA
-73.98682,40.72658,3.5,USA
-74.0011004,40.7186556,3.5,USA
-73.98768,40.72191,4.0,USA
-74.00994,40.71915,4.0,USA
-73.98722,40.72554,4.0,USA
-73.98578,40.72737,3.5,USA
-73.99218,40.726,4.0,USA
-74.003677,40.722148,3.5,USA
-74.007227,40.720073,4.0,USA
-73.98744,40.72515,3.5,USA
-73.9985428,40.7199936,3.5,USA
-73.994275,40.721774,3.5,USA
-73.9881,40.7279,4.0,USA
-74.00348,40.72216,3.5,USA
-73.99177,40.72921,3.5,USA
-73.996448167353,40.7204680371648,3.5,USA
-73.9969895035028,40.7212623953819,3.5,USA
-73.98739,40.72504,3.5,USA
-73.988349,40.727119,4.0,USA
-73.9896519938831,40.7257617915237,4.0,USA
-73.997294,40.719907,3.5,USA
-73.990238,40.718893,3.5,USA
-73.99473,40.728589,3.5,USA
-73.99123,40.71822,4.0,USA
-73.98779,40.72482,4.5,USA
-73.98714,40.71949,4.0,USA
-73.98949,40.7180899,3.5,USA
-73.988624,40.726806,3.0,USA
-73.9963857,40.7220937,3.5,USA
-73.997215,40.720108,3.0,USA
-73.9959143198419,40.7200279862601,4.0,USA
-73.8368028981476,40.7178485060601,4.0,USA
-73.8358749076724,40.7077219531475,4.5,USA
-73.8445468,40.7200873,4.0,USA
-73.845238,40.720954,3.5,USA
-73.8366524,40.7177905,3.5,USA
-73.8493213,40.7244621,4.0,USA
-73.8372966119012,40.7182146404843,3.0,USA
-73.8447921353291,40.7201701389815,3.5,USA
-73.8464027,40.7207703,3.5,USA
-73.8236096230523,40.7297819256055,4.0,USA
-73.846054,40.720382,3.0,USA
-73.8459363314813,40.7203589898915,2.5,USA
-73.8463263,40.7208696,3.5,USA
-73.8250243663788,40.7334864923026,4.0,USA
-73.8433344662189,40.7194651601964,4.0,USA
-73.8455943382979,40.7207696997636,3.0,USA
-73.8496397,40.7247433,3.5,USA
-73.8498401641846,40.7247545048924,3.0,USA
-73.8457310199738,40.7207865193559,3.0,USA
-73.8437266660667,40.7209242189662,3.0,USA
-73.821737,40.725894,3.5,USA
-73.8445293903351,40.7204758375883,3.5,USA
-73.8223929,40.7271231,3.5,USA
-73.8425123691559,40.7197538285905,3.5,USA
-73.8505614,40.7221191,3.0,USA
-73.8213122,40.7250689,5.0,USA
-73.8249769210815,40.7425994873047,3.0,USA
-73.8446537777781,40.721406,2.5,USA
-73.8393932,40.7190535,3.5,USA
-73.842567,40.719062,3.0,USA
-73.8252383640662,40.7328413960292,4.0,USA
-73.84932,40.70994,3.0,USA
-73.8522079552807,40.7266343214028,3.0,USA
-73.8524661,40.7261093,4.0,USA
-73.8391626253724,40.7189569381508,2.0,USA
-73.8248941225915,40.7336258305241,3.0,USA
-73.8569131493568,40.7172561448561,3.5,USA
-73.8214972615242,40.7256706058979,3.5,USA
-73.8522097,40.7261275,2.5,USA
-73.84567,40.71933,3.5,USA
-73.8569718,40.717395,3.5,USA
-73.8463130593299,40.720963376207,3.0,USA
-73.85614,40.7115099,3.5,USA
-73.8240346312523,40.72993671991,3.5,USA
-73.8484396,40.7238543,2.5,USA
-73.8451,40.719994,2.0,USA
-73.840868,40.718273,3.5,USA
-73.8521543545064,40.7266090975095,2.5,USA
-73.85427,40.710773,3.5,USA
-73.8442645221949,40.7208393731768,3.0,USA
-73.849998,40.725278,2.0,USA
-73.8197175,40.7232081,4.0,USA
-73.8237702,40.7301018,2.5,USA
-73.850235,40.725399,3.0,USA
-73.8197236,40.72322,3.5,USA
-73.84548,40.7232,3.0,USA
-73.856,40.71099,2.0,USA
-73.851482,40.726366,2.0,USA
-73.8524661,40.7261093,3.5,USA
-73.8215963,40.7256232,2.5,USA
-73.8253913,40.7326732,3.0,USA
-73.854415,40.7112583,2.0,USA
-73.8251262791069,40.7325323063901,3.0,USA
-73.84834,40.709835,3.0,USA
-73.862097,40.711862,4.0,USA
-73.8385834473551,40.7187903825426,2.5,USA
-73.856148,40.711517,3.0,USA
-73.8223971,40.7272495,3.0,USA
-73.8204762680273,40.7244466109235,2.5,USA
-73.84624,40.72103,2.5,USA
-73.85056,40.71015,2.5,USA
-73.825376,40.733729,2.0,USA
-73.85614,40.7115099,3.0,USA
-73.821181,40.7247919,2.5,USA
-73.992368,40.75639,3.0,USA
-73.9971227,40.7635023,4.0,USA
-73.98838,40.754638,3.0,USA
-73.9900875091553,40.7533527777398,4.0,USA
-73.9931298047304,40.7629263968035,3.0,USA
-74.0042066574097,40.7625767148966,3.5,USA
-73.991245,40.755652,3.0,USA
-73.99217,40.75365,3.0,USA
-73.99487,40.76504,4.0,USA
-73.98213,40.72847,4.0,USA
-73.9799581110408,40.7270061842058,4.0,USA
-73.97987,40.72727,4.5,USA
-73.98271,40.72829,4.0,USA
-73.9778,40.7251,4.5,USA
-73.98168,40.72464,4.5,USA
-73.97933,40.72784,4.0,USA
-73.9813,40.72886,4.5,USA
-73.98275,40.72406,4.0,USA
-73.98288,40.72412,4.0,USA
-73.9792,40.72764,3.5,USA
-73.98311,40.72688,4.5,USA
-73.97951,40.72783,4.0,USA
-73.97858,40.72488,4.5,USA
-73.98268,40.72748,4.0,USA
-73.9841578558473,40.7288289984002,4.0,USA
-73.9842575,40.7256861,4.5,USA
-73.98493,40.7272,4.5,USA
-73.9840574049125,40.7262256596862,4.0,USA
-73.98446,40.72908,4.0,USA
-73.9778455564146,40.7258174842573,4.0,USA
-73.98408,40.72123,4.5,USA
-73.983249573445,40.7220618263077,4.0,USA
-73.9843428879976,40.7269310030458,4.0,USA
-73.98403,40.72238,4.5,USA
-73.9816302970189,40.7252271901335,4.5,USA
-73.9802799,40.72713,4.0,USA
-73.9785323,40.7290935,4.0,USA
-73.984436,40.725315,4.0,USA
-73.98478,40.72383,4.0,USA
-73.9840446,40.7210905,4.5,USA
-73.9802799,40.72445,4.0,USA
-73.978828,40.728702,4.0,USA
-73.98319,40.72849,4.5,USA
-73.98403,40.72563,4.0,USA
-73.98403,40.72637,5.0,USA
-73.98385,40.72587,4.5,USA
-73.9784584,40.72503,4.0,USA
-73.983718,40.727157,4.0,USA
-73.9837265,40.726841,4.0,USA
-73.98454,40.72896,4.0,USA
-73.97978,40.72739,3.5,USA
-73.9836,40.72667,4.5,USA
-73.98393,40.72602,4.0,USA
-73.98304,40.72752,4.0,USA
-73.9835707495258,40.7262776243945,4.5,USA
-73.98085,40.72392,4.5,USA
-73.980757,40.724055,4.0,USA
-73.983287,40.72182,4.0,USA
-73.98402,40.7261499,4.5,USA
-73.98161,40.72474,4.5,USA
-73.9841504,40.7287866,4.0,USA
-73.983472726423,40.7211848351606,4.5,USA
-73.9851133525372,40.7279305523596,3.5,USA
-73.98342,40.72692,4.0,USA
-73.98411,40.72892,4.0,USA
-73.978639,40.7203696,4.0,USA
-73.98226,40.72406,4.0,USA
-73.98305,40.72732,5.0,USA
-73.983009,40.722236,3.5,USA
-73.9843,40.726255,4.0,USA
-73.9801883,40.7238155,5.0,USA
-73.984509,40.719129,4.0,USA
-73.9834847979,40.7263299864,3.5,USA
-73.9851989746094,40.7271881103516,4.0,USA
-73.9852499,40.72823,4.0,USA
-73.9847508,40.727171,3.5,USA
-73.9845903217793,40.7287913560867,4.0,USA
-73.97974,40.72745,3.5,USA
-73.9791262,40.7282296,4.0,USA
-73.9760099351406,40.7239701248716,3.0,USA
-73.9836121,40.7271194,4.0,USA
-73.982006,40.727917,3.0,USA
-73.98482,40.72827,3.5,USA
-73.98514,40.71951,4.0,USA
-73.984927,40.727188,4.0,USA
-73.9856719970703,40.7266273498535,4.0,USA
-73.98417,40.72779,4.0,USA
-73.98236,40.72308,4.0,USA
-73.98398,40.72912,3.0,USA
-73.98543,40.72177,3.0,USA
-73.9872518859138,40.7288182060487,4.5,USA
-73.98607,40.72818,3.5,USA
-73.987427,40.728651,3.0,USA
-73.9880887632294,40.7278692185584,3.5,USA
-73.9881668,40.7284584,4.0,USA
-73.982784589542,40.722483112365,3.0,USA
-73.9843,40.72526,4.0,USA
-73.98336,40.72668,3.5,USA
-73.987642195336,40.7191285440113,4.0,USA
-73.986359,40.726629,3.5,USA
-73.9852588030411,40.7280544300949,3.5,USA
-73.98321,40.71727,4.0,USA
-73.9881041,40.7242431,4.0,USA
-73.9798969,40.7222699,4.0,USA
-73.98381,40.72103,4.0,USA
-73.9883754,40.7286266,3.5,USA
-73.985604,40.727969,3.5,USA
-73.9872199,40.72674,4.5,USA
-73.9840061169661,40.7293799555294,4.0,USA
-73.98484,40.71916,3.5,USA
-73.98817,40.72339,3.5,USA
-73.9813399,40.7244757,3.0,USA
-73.9893999248542,40.7265407754881,3.5,USA
-73.9862976074219,40.7274436950684,4.0,USA
-73.9864511163941,40.726383463261,3.5,USA
-73.9856490472387,40.7261704450824,3.5,USA
-73.98817,40.72024,3.5,USA
-73.977173,40.726843,4.5,USA
-73.9875,40.72075,3.5,USA
-73.98948,40.72923,3.5,USA
-73.9865,40.72626,3.0,USA
-73.9832050287211,40.7274619080615,3.5,USA
-73.98857,40.72159,3.0,USA
-73.9902328,40.7179602,3.5,USA
-73.978,40.72501,3.5,USA
-73.98946,40.72866,3.5,USA
-73.90561,40.76869,3.5,USA
-73.985134,40.728137,3.5,USA
-73.9844540083,40.7284353669,3.5,USA
-73.9889057,40.721343,4.0,USA
-73.989746,40.725353,4.5,USA
-73.99241,40.71899,4.5,USA
-73.98787,40.71977,3.5,USA
-73.98291015625,40.7223854064941,4.0,USA
-73.98922,40.72699,3.5,USA
-73.988487,40.72866,3.5,USA
-73.989059,40.72726,3.5,USA
-73.9838009,40.7259195,3.5,USA
-73.9895782,40.7264595,4.0,USA
-73.98263,40.73159,3.0,USA
-73.985412,40.727901,3.5,USA
-73.98489,40.72369,3.5,USA
-73.98365,40.72638,4.0,USA
-73.99233,40.72856,3.5,USA
-73.99087,40.7247,4.5,USA
-73.98775,40.72104,3.0,USA
-73.9835608443846,40.7294197096977,3.0,USA
-73.9856494,40.723511,3.5,USA
-73.9805883,40.7303517,3.0,USA
-73.9872791,40.719742,4.0,USA
-73.9873733520508,40.7266693115234,3.5,USA
-73.98793,40.72324,3.5,USA
-73.98083,40.73026,3.5,USA
-73.98892,40.71949,3.5,USA
-73.9882649390785,40.728708374845,3.5,USA
-73.987348174211,40.7210575087845,3.5,USA
-73.9873982202378,40.7196975497428,3.5,USA
-73.9873657,40.7207634,3.0,USA
-73.9879390597343,40.7270453396453,3.5,USA
-73.9779283976702,40.7256757608813,3.0,USA
-73.9857636738725,40.7265241132955,2.0,USA
-73.986648,40.726322,3.5,USA
-73.98851,40.72209,3.0,USA
-73.986648,40.726322,3.0,USA
-73.9878488416535,40.7186628897392,4.5,USA
-73.9863881,40.729692,3.5,USA
-73.9903671294451,40.7303193483424,3.0,USA
-73.9845239,40.725114,3.5,USA
-73.98889,40.71931,4.0,USA
-73.98819,40.72261,3.5,USA
-73.9875,40.72124,3.5,USA
-73.98671,40.72073,4.0,USA
-73.9785,40.72947,4.0,USA
-73.98883,40.72165,4.0,USA
-73.9884993061423,40.720205886879,3.5,USA
-73.977447,40.726409,3.0,USA
-73.9887227379339,40.72132967142,3.0,USA
-73.98497,40.71982,4.0,USA
-73.99042,40.71798,3.5,USA
-73.988873,40.726384,3.5,USA
-73.99171,40.71845,4.0,USA
-73.99152,40.73213,4.5,USA
-73.9924827,40.7237899,3.0,USA
-73.986226,40.72635,4.0,USA
-73.98789,40.72145,3.0,USA
-73.98643,40.73067,3.5,USA
-73.9854299,40.72778,3.5,USA
-73.978652,40.720527,4.0,USA
-73.98714,40.7198,3.0,USA
-73.9894421246318,40.7265019577728,3.5,USA
-73.9818878173828,40.7310256958008,4.0,USA
-73.982277,40.731014,1.5,USA
-73.98882,40.71938,3.0,USA
-73.98789,40.72145,4.0,USA
-73.99025,40.73268,4.0,USA
-73.992283241662,40.730090649215,3.5,USA
-73.98418,40.72542,3.5,USA
-73.9864126,40.7263365,3.5,USA
-73.98512,40.71936,3.0,USA
-73.97727,40.7267,3.0,USA
-73.989598,40.73412,4.0,USA
-73.9882125854492,40.7198143005371,2.5,USA
-73.986244,40.7183,2.5,USA
-73.98949,40.7180899,2.5,USA
-73.991416,40.7326496,3.5,USA
-73.98408,40.72123,4.5,USA
-73.9850556850433,40.7191968194382,3.0,USA
-73.97588,40.72414,1.5,USA
-73.987914828836,40.7293917334589,2.5,USA
-73.98879,40.72355,3.5,USA
-73.9882,40.72154,3.5,USA
-73.987693,40.733074,3.0,USA
-73.98079,40.73042,2.0,USA
-73.98829,40.71894,2.0,USA
-73.982139,40.732437,2.5,USA
-73.9828026,40.7232246,3.5,USA
-73.98253,40.72768,2.5,USA
-73.983039,40.731155,3.5,USA
-73.987257,40.728873,3.5,USA
-73.9900512695312,40.7305374145508,3.0,USA
-73.985212,40.728186,3.0,USA
-73.9879455566406,40.7197723388672,3.5,USA
-73.9895675,40.7335492,5.0,USA
-73.985823,40.732431,3.5,USA
-73.9872,40.72098,3.0,USA
-73.9871057,40.7210366,3.5,USA
-73.9880779,40.7269931,3.0,USA
-73.98367,40.72914,3.5,USA
-73.9925161,40.7224313,3.5,USA
-73.98857,40.72159,3.5,USA
-73.98965,40.72929,2.5,USA
-73.99222,40.73414,3.5,USA
-73.98549,40.72299,3.0,USA
-73.9893704,40.7185899,2.5,USA
-73.984443,40.719741,4.0,USA
-73.981544,40.730598,3.0,USA
-73.98903,40.72268,2.0,USA
-73.98844,40.72043,3.0,USA
-73.98254,40.73596,3.0,USA
-73.9833043,40.7306124,3.0,USA
-73.9910125948,40.7343094009,3.5,USA
-73.98442,40.72928,3.5,USA
-73.98043,40.71707,3.5,USA
-73.98951,40.718342,5.0,USA
-73.9923935383558,40.7239425927401,3.5,USA
-73.9808686,40.7328137,3.0,USA
-73.9913507,40.7334654,3.5,USA
-73.98587,40.7347899,3.0,USA
-73.985973,40.7346609,4.0,USA
-73.9837789535522,40.7258067280054,3.0,USA
-73.9889998733997,40.7341115176678,2.5,USA
-73.9877915532718,40.7276693781658,2.0,USA
-73.98519,40.72805,2.5,USA
-73.979408,40.736259,3.5,USA
-73.989213,40.734643,2.5,USA
-73.9866258,40.7184633,2.5,USA
-73.986579,40.726413,3.0,USA
-73.9922714233398,40.7271957397461,3.5,USA
-73.9773,40.72666,2.5,USA
-73.9849090576172,40.722095489502,2.5,USA
-73.983291,40.722606,3.5,USA
-73.9878,40.7237,3.5,USA
-73.98746,40.72684,3.0,USA
-73.97828,40.72446,2.0,USA
-73.9893599,40.7185813,2.5,USA
-73.9861,40.730397,2.5,USA
-73.9896543323994,40.7193714380264,3.0,USA
-73.987541,40.723514,5.0,USA
-73.9877395629883,40.734676361084,2.5,USA
-73.989400288419,40.720512182453,4.0,USA
-73.99132,40.72666,3.5,USA
-73.9892859285346,40.7186583890008,3.0,USA
-73.989959,40.723701,4.0,USA
-73.98606,40.73298,3.0,USA
-73.9856,40.72348,2.5,USA
-73.98077,40.73413,2.5,USA
-73.986328,40.722663,2.0,USA
-73.98535,40.72217,2.0,USA
-73.9809341430664,40.7216835021973,2.5,USA
-73.99277,40.73526,2.5,USA
-73.9888,40.73124,4.0,USA
-73.9887028598826,40.7313994590557,2.5,USA
-73.9922409057617,40.7347831726074,3.5,USA
-73.988395690918,40.7314033508301,4.5,USA
-73.9914279689286,40.7349816163185,4.0,USA
-73.9864115,40.7300466,3.5,USA
-73.98589,40.71918,3.0,USA
-73.98616,40.73317,2.5,USA
-73.9896729,40.7347314,2.5,USA
-73.9881618210192,40.7213390882218,3.0,USA
-73.989318,40.72573,2.5,USA
-73.9861382,40.733059,3.0,USA
-73.9863995846039,40.7355157816557,2.5,USA
-73.985847,40.7224,2.0,USA
-73.9919,40.73116,3.5,USA
-73.985288,40.72707,3.5,USA
-73.9860999,40.7304,2.0,USA
-73.98758,40.72106,2.5,USA
-73.986557,40.7307091,2.5,USA
-73.990043,40.730663,3.0,USA
-73.9856062,40.7311535,3.0,USA
-73.9891782402992,40.7341846078634,2.5,USA
-73.98791,40.72346,3.0,USA
-73.9903591,40.7306969,2.0,USA
-73.99148,40.71842,3.5,USA
-73.98773,40.73626,2.0,USA
-73.9906387,40.7195168,2.5,USA
-73.985992,40.73151,3.0,USA
-73.981895,40.729911,2.0,USA
-73.9911496639252,40.7364944535093,3.0,USA
-73.9874496289444,40.7250669480505,2.5,USA
-73.98763,40.71913,2.5,USA
-73.9874496,40.7266884,2.5,USA
-73.98585,40.73146,2.5,USA
-73.9881058,40.7351456,2.5,USA
-73.9860916137695,40.7270126342773,2.0,USA
-73.9852,40.72806,2.0,USA
-73.9852950721979,40.7359756529331,1.5,USA
-73.9556983116741,40.7077639892315,4.0,USA
-73.954429,40.707069,4.5,USA
-73.95963,40.69964,3.5,USA
-73.95577,40.7023,4.5,USA
-73.9558028,40.7091679,4.0,USA
-73.95493,40.70765,4.0,USA
-73.95814,40.70863,4.0,USA
-73.9591059833765,40.7090335339308,4.5,USA
-73.9554587596491,40.7079186820012,4.0,USA
-73.95565,40.707908,4.0,USA
-73.9611326,40.7077128,3.5,USA
-73.955017,40.707683,4.0,USA
-73.9564747363329,40.6997356563807,3.5,USA
-73.955848724345,40.7078337723625,3.5,USA
-73.9587070047855,40.7044641162683,4.0,USA
-73.9579519629478,40.7038709521294,4.0,USA
-73.9610940711639,40.7084890714263,4.0,USA
-73.9588799,40.70863,3.0,USA
-73.9560939,40.6942529,3.5,USA
-73.95574,40.70792,3.0,USA
-73.956791,40.690944,3.5,USA
-73.9585,40.70849,3.5,USA
-73.9586099,40.70853,4.0,USA
-73.9586,40.708917,3.0,USA
-73.9549409,40.6893426,3.0,USA
-73.9570770263672,40.6909255981445,2.5,USA
-73.958327,40.708374,4.0,USA
-73.9933722881353,40.729780151464,3.0,USA
-73.99353,40.73117,3.0,USA
-73.80486,40.75597,4.5,USA
-73.8152934076807,40.7631621949879,4.0,USA
-73.8039154,40.7606616,4.5,USA
-73.8079404,40.7635739,4.0,USA
-73.8175190780554,40.765195445126,4.5,USA
-73.804031,40.761093,4.5,USA
-73.80427,40.76215,4.0,USA
-73.82558,40.75945,4.5,USA
-73.8082498239232,40.7637210499282,4.0,USA
-73.808391,40.763658,4.0,USA
-73.807005,40.7634087,4.0,USA
-73.8052998,40.7629753,4.5,USA
-73.8022041320801,40.7809963774518,4.5,USA
-73.8053413,40.762701,4.5,USA
-73.8025,40.76087,4.0,USA
-73.81062,40.76489,4.0,USA
-73.81202,40.76458,4.0,USA
-73.8108625,40.7658289,4.5,USA
-73.81541,40.76191,4.5,USA
-73.8147188962881,40.7620679529178,4.5,USA
-73.8148386622517,40.7654446269748,5.0,USA
-73.8030700683594,40.7612266540527,4.0,USA
-73.80429,40.75586,4.0,USA
-73.80677,40.76289,4.0,USA
-73.8097835,40.7638533,3.5,USA
-73.81217,40.76461,4.5,USA
-73.818825,40.749953,4.0,USA
-73.807011321187,40.7633106130738,4.0,USA
-73.8040166737235,40.7619732096376,4.0,USA
-73.8155436,40.76514,4.5,USA
-73.81492,40.76318,4.0,USA
-73.80299,40.76214,4.0,USA
-73.8014648482203,40.7605842293617,4.0,USA
-73.803818,40.760682,4.0,USA
-73.8031031180687,40.7621256898097,4.0,USA
-73.8121,40.7646,4.0,USA
-73.8053371,40.7626998,4.0,USA
-73.80407,40.75758,4.0,USA
-73.8040811,40.7608832,4.0,USA
-73.8183398,40.7540307,4.5,USA
-73.800432,40.760032,4.0,USA
-73.80929,40.76441,2.5,USA
-73.8148621,40.7620607,4.0,USA
-73.81533,40.76193,4.0,USA
-73.8067402,40.7629299,4.0,USA
-73.8139038,40.7621651,4.5,USA
-73.8089177872342,40.7636222293139,3.5,USA
-73.80322,40.7614,4.0,USA
-73.81498,40.76203,4.0,USA
-73.81495,40.76323,4.0,USA
-73.808847,40.764351,3.5,USA
-73.8089178,40.7638873,4.5,USA
-73.8022324,40.7608004,3.5,USA
-73.8153397,40.7554493,4.0,USA
-73.81391,40.76337,4.0,USA
-73.8032,40.76226,3.0,USA
-73.8038933,40.7608166,3.5,USA
-73.82594,40.76436,4.0,USA
-73.811979,40.7647352,3.5,USA
-73.8088906828033,40.7631764348359,3.0,USA
-73.8171946,40.7529486,4.5,USA
-73.8063298,40.7538586,3.5,USA
-73.8029238,40.7812859,3.5,USA
-73.8150076568127,40.7556819934495,3.5,USA
-73.80409,40.7616,4.0,USA
-73.8013414,40.7712406,4.5,USA
-73.81665,40.75469,3.5,USA
-73.8195,40.75057,4.0,USA
-73.8069859,40.7635426,3.5,USA
-73.815074,40.762429,4.5,USA
-73.8107846,40.7641131,4.0,USA
-73.809053,40.763075,3.5,USA
-73.8127,40.7653,2.5,USA
-73.816511,40.75262,4.0,USA
-73.8182876,40.7651362,4.5,USA
-73.80602,40.75367,3.5,USA
-73.7963409423828,40.7604064941406,3.5,USA
-73.806793,40.763595,3.5,USA
-73.81874,40.74988,4.0,USA
-73.8193525,40.7506275,3.5,USA
-73.818717956543,40.750602722168,3.5,USA
-73.8041304,40.7607694,4.0,USA
-73.8140341693898,40.7621949895803,4.5,USA
-73.8145914,40.7652221,4.0,USA
-73.8144949,40.762161,3.5,USA
-73.81105,40.7659,3.5,USA
-73.81324,40.76546,3.5,USA
-73.8180092,40.7497948,2.5,USA
-73.8147019111472,40.7620310343161,3.5,USA
-73.8013620511276,40.7712691246334,4.0,USA
-73.8188219,40.7507936,3.5,USA
-73.80292,40.76213,3.5,USA
-73.82958984375,40.7642364501953,4.0,USA
-73.80409,40.76165,4.0,USA
-73.80472,40.75709,3.5,USA
-73.8151035,40.7621255,3.5,USA
-73.81879,40.74991,3.5,USA
-73.8144298262722,40.7626236705305,3.5,USA
-73.8156967163086,40.7553749084473,2.5,USA
-73.8151400908828,40.7625200850465,3.5,USA
-73.8189203292131,40.7505105435848,4.0,USA
-73.8154046076633,40.7554319252327,3.0,USA
-73.803687,40.761754,2.5,USA
-73.8145523,40.7654419,3.5,USA
-73.8047103881836,40.762622833252,3.0,USA
-73.81682,40.76559,1.5,USA
-73.81577,40.755417,3.0,USA
-73.814734,40.755444,2.5,USA
-73.814701884985,40.762031301856,3.0,USA
-73.803756,40.760597,3.5,USA
-73.8178328,40.7651951,3.0,USA
-73.804293,40.756272,2.5,USA
-73.8197803,40.7654162,3.0,USA
-73.8148212432861,40.7556121511819,3.0,USA
-73.8023295148741,40.7806439662566,2.0,USA
-73.8016131,40.7624975,2.5,USA
-73.8171018,40.7517231,3.5,USA
-73.803842,40.759968,2.5,USA
-73.8093087,40.7779804,3.5,USA
-73.8154534195979,40.762306391781,3.0,USA
-73.8187065,40.7650895,2.5,USA
-73.8170166015625,40.7544441223145,2.5,USA
-73.8191528,40.7650452,2.0,USA
-73.8021294,40.7801026,3.5,USA
-73.82958984375,40.7642364501953,2.5,USA
-73.8142014,40.7622299,2.0,USA
-73.8193333894014,40.7507479190826,2.5,USA
-73.81579,40.76229,2.5,USA
-73.8132399,40.76546,2.0,USA
-73.978233,40.745075,3.0,USA
-73.9739937,40.7475953,2.5,USA
-73.9775238037109,40.7461051940918,3.5,USA
-73.978949,40.744904,2.5,USA
-73.9836556,40.7491507,3.0,USA
-73.97628,40.7488,3.5,USA
-73.97585,40.74836,3.5,USA
-73.97618,40.74782,3.0,USA
-73.977688,40.745989,3.5,USA
-73.97401,40.74382,3.5,USA
-73.9719315,40.7456818,3.0,USA
-73.98219,40.75138,4.0,USA
-73.97598,40.74836,3.0,USA
-73.979972,40.749588,3.5,USA
-73.98289,40.74676,3.5,USA
-73.98026,40.75171,2.0,USA
-73.9859479,40.750451,3.5,USA
-73.98239,40.7477,3.0,USA
-73.97735,40.74332,2.5,USA
-73.9793548,40.7443016,2.0,USA
-73.98402,40.75207,2.5,USA
-73.84348,40.67389,4.0,USA
-73.84246,40.68091,3.5,USA
-73.8407242,40.6902426,4.0,USA
-73.8359818,40.6977735,3.5,USA
-73.84363,40.68468,3.0,USA
-73.8638,40.67883,3.0,USA
